word;ipa;parameter;description;alternative;comment;translation;glottocode;notes
ítiga;;3du_m_s;3rd Person Dual Masculine;;;;suab1238;
-wá;;3du_m_o;3rd Person Dual Masculine;;;;suab1238;
tigáe;;3du_m_p;3rd Person Dual Masculine;;;;suab1238;
ítiga;;3du_f_a;3rd Person Dual Feminine;;;;suab1238;
ítiga;;3du_f_s;3rd Person Dual Feminine;;;;suab1238;
-wá;;3du_f_o;3rd Person Dual Feminine;;;;suab1238;
tiga;;3du_f_p;3rd Person Dual Feminine;;;;suab1238;
ítiga;;3du_n_a;3rd Person Dual Neuter;;;;suab1238;
ítiga;;3du_n_s;3rd Person Dual Neuter;;;;suab1238;
-wá;;3du_n_o;3rd Person Dual Neuter;;;;suab1238;
tigáe;;3du_n_p;3rd Person Dual Neuter;;;;suab1238;
ítiga;;3pl_m_a;3rd Person Plural Masculine;;;;suab1238;
ítiga;;3pl_m_s;3rd Person Plural Masculine;;;;suab1238;
-wá;;3pl_m_o;3rd Person Plural Masculine;;;;suab1238;
tigáe;;3pl_m_p;3rd Person Plural Masculine;;;;suab1238;
ítiga;;3pl_f_a;3rd Person Plural Feminine;;;;suab1238;
ítiga;;3pl_f_s;3rd Person Plural Feminine;;;;suab1238;
-wá;;3pl_f_o;3rd Person Plural Feminine;;;;suab1238;
tigáe;;3pl_f_p;3rd Person Plural Feminine;;;;suab1238;
ítiga;;3pl_n_a;3rd Person Plural Neuter;;;;suab1238;
ítiga;;3pl_n_s;3rd Person Plural Neuter;;;;suab1238;
-wá;;3pl_n_o;3rd Person Plural Neuter;;;;suab1238;
tiga;;3pl_n_p;3rd Person Plural Neuter;;;;suab1238;
ítiga;;3d-a;3rd Person Dual;;;;suab1238;
ítiga;;3d-s;3rd Person Dual;;;;suab1238;
-wá;;3d-o;3rd Person Dual;;;;suab1238;
tigáe;;3d-p;3rd Person Dual;;;;suab1238;
ítiga;;3p-a;3rd Person Plural;;;;suab1238;
ítiga;;3p-s;3rd Person Plural;;;;suab1238;
-wá;;3p-o;3rd Person Plural;;;;suab1238;
tigáe;;3p-p;3rd Person Plural;;;;suab1238;
tiga;;3p-p;3rd Person Plural;;;;suab1238;
