word;ipa;parameter;description;alternative;comment;translation;glottocode;notes
ðaku;;1sg_a;1st (excl) Person Singular;;;;bunu1267;
nak;;1sg_a;1st (excl) Person Singular;;;;bunu1267;
sak;;1sg_s;1st (excl) Person Singular;;;;bunu1267;
saikin;;1sg_s;1st (excl) Person Singular;;;;bunu1267;
ðaku;;1sg_o;1st (excl) Person Singular;;;;bunu1267;
nak;;1sg_o;1st (excl) Person Singular;;;;bunu1267;
inak;;1sg_p;1st (excl) Person Singular;;;;bunu1267;
ainak;;1sg_p;1st (excl) Person Singular;;;;bunu1267;
nak;;1sg_p;1st (excl) Person Singular;;;;bunu1267;
ðami;;1du_a;1st (excl) Person Dual;;;;bunu1267;
nam;;1du_a;1st (excl) Person Dual;;;;bunu1267;
ðamu;;1du_s;1st (excl) Person Dual;;;;bunu1267;
sam;;1du_s;1st (excl) Person Dual;;;;bunu1267;
ðami;;1du_o;1st (excl) Person Dual;;;;bunu1267;
nam;;1du_o;1st (excl) Person Dual;;;;bunu1267;
inam;;1du_p;1st (excl) Person Dual;;;;bunu1267;
nam;;1du_p;1st (excl) Person Dual;;;;bunu1267;
ðami;;1pl_a;1st (excl) Person Plural;;;;bunu1267;
nam;;1pl_a;1st (excl) Person Plural;;;;bunu1267;
ðamu;;1pl_s;1st (excl) Person Plural;;;;bunu1267;
sam;;1pl_s;1st (excl) Person Plural;;;;bunu1267;
ðami;;1pl_o;1st (excl) Person Plural;;;;bunu1267;
nam;;1pl_o;1st (excl) Person Plural;;;;bunu1267;
inam;;1pl_p;1st (excl) Person Plural;;;;bunu1267;
nam;;1pl_p;1st (excl) Person Plural;;;;bunu1267;
mita;;12du_a;1st (incl) Person Dual;;;;bunu1267;
ʔata;;12du_s;1st (incl) Person Dual;;;;bunu1267;
inʔata;;12du_s;1st (incl) Person Dual;;;;bunu1267;
mita;;12du_o;1st (incl) Person Dual;;;;bunu1267;
imita;;12du_p;1st (incl) Person Dual;;;;bunu1267;
mita;;12pl_a;1st (incl) Person Plural;;;;bunu1267;
ʔata;;12pl_s;1st (incl) Person Plural;;;;bunu1267;
inʔata;;12pl_s;1st (incl) Person Plural;;;;bunu1267;
mita;;12pl_o;1st (incl) Person Plural;;;;bunu1267;
imita;;12pl_p;1st (incl) Person Plural;;;;bunu1267;
