word;ipa;parameter;description;alternative;comment;translation;glottocode;notes
nox;;1sg_a;1st (excl) Person Singular;;;;oksa1245;
nonxap;;1sg_a;1st (excl) Person Singular;;;;oksa1245;
nox;;1sg_s;1st (excl) Person Singular;;;;oksa1245;
nonxap;;1sg_s;1st (excl) Person Singular;;;;oksa1245;
nox;;1sg_o;1st (excl) Person Singular;;;;oksa1245;
nonxap;;1sg_o;1st (excl) Person Singular;;;;oksa1245;
noxe;;1sg_p;1st (excl) Person Singular;;;;oksa1245;
nuxut;;1du_a;1st (excl) Person Dual;;;;oksa1245;
nuxtalxe;;1du_a;1st (excl) Person Dual;;;;oksa1245;
nuxut;;1du_s;1st (excl) Person Dual;;;;oksa1245;
nuxtalxe;;1du_s;1st (excl) Person Dual;;;;oksa1245;
nuxut;;1du_o;1st (excl) Person Dual;;;;oksa1245;
nuxtalxe;;1du_o;1st (excl) Person Dual;;;;oksa1245;
nuxte;;1du_p;1st (excl) Person Dual;;;;oksa1245;
nuxul;;1pl_a;1st (excl) Person Plural;;;;oksa1245;
nuxlalxe;;1pl_a;1st (excl) Person Plural;;;;oksa1245;
nuxul;;1pl_s;1st (excl) Person Plural;;;;oksa1245;
nuxlalxe;;1pl_s;1st (excl) Person Plural;;;;oksa1245;
nuxul;;1pl_o;1st (excl) Person Plural;;;;oksa1245;
nuxlalxe;;1pl_o;1st (excl) Person Plural;;;;oksa1245;
nuxule;;1pl_p;1st (excl) Person Plural;;;;oksa1245;
dit;;12du_a;1st (incl) Person Dual;;;;oksa1245;
ditalxe;;12du_a;1st (incl) Person Dual;;;;oksa1245;
dit;;12du_s;1st (incl) Person Dual;;;;oksa1245;
ditalxe;;12du_s;1st (incl) Person Dual;;;;oksa1245;
dit;;12du_o;1st (incl) Person Dual;;;;oksa1245;
ditalxe;;12du_o;1st (incl) Person Dual;;;;oksa1245;
dite;;12du_p;1st (incl) Person Dual;;;;oksa1245;
dil;;12pl_a;1st (incl) Person Plural;;;;oksa1245;
dilalxe;;12pl_a;1st (incl) Person Plural;;;;oksa1245;
dil;;12pl_s;1st (incl) Person Plural;;;;oksa1245;
dilalxe;;12pl_s;1st (incl) Person Plural;;;;oksa1245;
dil;;12pl_o;1st (incl) Person Plural;;;;oksa1245;
dilalxe;;12pl_o;1st (incl) Person Plural;;;;oksa1245;
dile;;12pl_p;1st (incl) Person Plural;;;;oksa1245;
