word;ipa;parameter;description;alternative;comment;translation;glottocode;notes
yo;;1sg_a;1st (excl) Person Singular;;;;mauw1238;
yo;;1sg_s;1st (excl) Person Singular;;;;mauw1238;
efa;;1sg_o;1st (excl) Person Singular;;;;mauw1238;
y-;;1sg_p;1st (excl) Person Singular;;;;mauw1238;
yena;;1sg_p;1st (excl) Person Singular;;;;mauw1238;
yo;;1sg_p;1st (excl) Person Singular;;;;mauw1238;
efar;;1sg_p;1st (excl) Person Singular;;;;mauw1238;
(y)i;;1du_a;1st (excl) Person Dual;;;;mauw1238;
(y)i;;1du_s;1st (excl) Person Dual;;;;mauw1238;
yia;;1du_o;1st (excl) Person Dual;;;;mauw1238;
y-;;1du_p;1st (excl) Person Dual;;;;mauw1238;
yiena;;1du_p;1st (excl) Person Dual;;;;mauw1238;
(y)i;;1du_p;1st (excl) Person Dual;;;;mauw1238;
yiar;;1du_p;1st (excl) Person Dual;;;;mauw1238;
(y)i;;1pl_a;1st (excl) Person Plural;;;;mauw1238;
(y)i;;1pl_s;1st (excl) Person Plural;;;;mauw1238;
yia;;1pl_o;1st (excl) Person Plural;;;;mauw1238;
y-;;1pl_p;1st (excl) Person Plural;;;;mauw1238;
yiena;;1pl_p;1st (excl) Person Plural;;;;mauw1238;
(y)i;;1pl_p;1st (excl) Person Plural;;;;mauw1238;
yiar;;1pl_p;1st (excl) Person Plural;;;;mauw1238;
(y)i;;12du_a;1st (incl) Person Dual;;;;mauw1238;
(y)i;;12du_s;1st (incl) Person Dual;;;;mauw1238;
yia;;12du_o;1st (incl) Person Dual;;;;mauw1238;
y-;;12du_p;1st (incl) Person Dual;;;;mauw1238;
yiena;;12du_p;1st (incl) Person Dual;;;;mauw1238;
(y)i;;12du_p;1st (incl) Person Dual;;;;mauw1238;
yiar;;12du_p;1st (incl) Person Dual;;;;mauw1238;
(y)i;;12pl_a;1st (incl) Person Plural;;;;mauw1238;
(y)i;;12pl_s;1st (incl) Person Plural;;;;mauw1238;
yia;;12pl_o;1st (incl) Person Plural;;;;mauw1238;
y-;;12pl_p;1st (incl) Person Plural;;;;mauw1238;
yiena;;12pl_p;1st (incl) Person Plural;;;;mauw1238;
(y)i;;12pl_p;1st (incl) Person Plural;;;;mauw1238;
yiar;;12pl_p;1st (incl) Person Plural;;;;mauw1238;
no;;2sg_a;2nd Person Singular;;;;mauw1238;
no;;2sg_s;2nd Person Singular;;;;mauw1238;
nefa;;2sg_o;2nd Person Singular;;;;mauw1238;
n-;;2sg_p;2nd Person Singular;;;;mauw1238;
nena;;2sg_p;2nd Person Singular;;;;mauw1238;
no;;2sg_p;2nd Person Singular;;;;mauw1238;
nefar;;2sg_p;2nd Person Singular;;;;mauw1238;
ni;;2du_a;2nd Person Dual;;;;mauw1238;
